taxon_key_gbif_id,superfamily_name,family_name,subfamily_name,genus_name,name,search_species_name,gbif_species_name,confidence,status,match type,source,iNaturalist count
1787506,Noctuoidea,Noctuidae,Noctuinae,Actebia,fennica,Actebia fennica,Actebia fennica,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,156
9453078,Noctuoidea,Noctuidae,Noctuinae,Dichagyris,reliqua,Dichagyris reliqua,Dichagyris reliqua,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
4533814,Noctuoidea,Noctuidae,Noctuinae,Euxoa,adumbrata,Euxoa adumbrata,Euxoa adumbrata,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
4301148,Noctuoidea,Noctuidae,Noctuinae,Euxoa,auxiliaris,Euxoa auxiliaris,Chorizagrotis auxiliaris,99,SYNONYM,EXACT,Quebec_Pohl2018,288
1773305,Noctuoidea,Noctuidae,Noctuinae,Euxoa,shasta,Euxoa shasta,Euxoa shasta,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1773354,Noctuoidea,Noctuidae,Noctuinae,Euxoa,mimallonis,Euxoa mimallonis,Euxoa mimallonis,99,ACCEPTED,EXACT,Quebec_Pohl2018,16
1773728,Noctuoidea,Noctuidae,Noctuinae,Euxoa,messoria,Euxoa messoria,Euxoa messoria,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,127
1773002,Noctuoidea,Noctuidae,Noctuinae,Euxoa,divergens,Euxoa divergens,Euxoa divergens,99,ACCEPTED,EXACT,Quebec_Pohl2018,17
1773568,Noctuoidea,Noctuidae,Noctuinae,Euxoa,sinelinea,Euxoa sinelinea,Euxoa sinelinea,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1773640,Noctuoidea,Noctuidae,Noctuinae,Euxoa,westermanni,Euxoa westermanni,Euxoa westermanni,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
1773185,Noctuoidea,Noctuidae,Noctuinae,Euxoa,churchillensis,Euxoa churchillensis,Euxoa churchillensis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1773167,Noctuoidea,Noctuidae,Noctuinae,Euxoa,dissona,Euxoa dissona,Euxoa dissona,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1772979,Noctuoidea,Noctuidae,Noctuinae,Euxoa,quebecensis,Euxoa quebecensis,Euxoa quebecensis,99,ACCEPTED,EXACT,Quebec_Pohl2018,5
1772954,Noctuoidea,Noctuidae,Noctuinae,Euxoa,scandens,Euxoa scandens,Euxoa scandens,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,18
1773030,Noctuoidea,Noctuidae,Noctuinae,Euxoa,macleani,Euxoa macleani,Euxoa macleani,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1773209,Noctuoidea,Noctuidae,Noctuinae,Euxoa,chimoensis,Euxoa chimoensis,Euxoa chimoensis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1773706,Noctuoidea,Noctuidae,Noctuinae,Euxoa,tristicula,Euxoa tristicula,Euxoa tristicula,99,ACCEPTED,EXACT,Quebec_Pohl2018,4
1772996,Noctuoidea,Noctuidae,Noctuinae,Euxoa,pleuritica,Euxoa pleuritica,Euxoa pleuritica,99,ACCEPTED,EXACT,Quebec_Pohl2018,3
1773315,Noctuoidea,Noctuidae,Noctuinae,Euxoa,bostoniensis,Euxoa bostoniensis,Euxoa bostoniensis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,11
1773394,Noctuoidea,Noctuidae,Noctuinae,Euxoa,intrita,Euxoa intrita,Euxoa intrita,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
1773072,Noctuoidea,Noctuidae,Noctuinae,Euxoa,scholastica,Euxoa scholastica,Euxoa scholastica,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1773094,Noctuoidea,Noctuidae,Noctuinae,Euxoa,declarata,Euxoa declarata,Euxoa declarata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,3
1773247,Noctuoidea,Noctuidae,Noctuinae,Euxoa,campestris,Euxoa campestris,Euxoa campestris,99,ACCEPTED,EXACT,Quebec_Pohl2018,4
1773313,Noctuoidea,Noctuidae,Noctuinae,Euxoa,tessellata,Euxoa tessellata,Euxoa tessellata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,178
1773081,Noctuoidea,Noctuidae,Noctuinae,Euxoa,albipennis,Euxoa albipennis,Euxoa albipennis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,56
1773662,Noctuoidea,Noctuidae,Noctuinae,Euxoa,comosa,Euxoa comosa,Euxoa comosa,99,ACCEPTED,EXACT,Quebec_Pohl2018,39
1773195,Noctuoidea,Noctuidae,Noctuinae,Euxoa,fumalis,Euxoa fumalis,Euxoa fumalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1773248,Noctuoidea,Noctuidae,Noctuinae,Euxoa,velleripennis,Euxoa velleripennis,Euxoa velleripennis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,24
1772977,Noctuoidea,Noctuidae,Noctuinae,Euxoa,ochrogaster,Euxoa ochrogaster,Euxoa ochrogaster,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,51
1773069,Noctuoidea,Noctuidae,Noctuinae,Euxoa,obeliscoides,Euxoa obeliscoides,Euxoa obeliscoides,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,80
1773641,Noctuoidea,Noctuidae,Noctuinae,Euxoa,servitus,Euxoa servitus,Euxoa servita,96,ACCEPTED,FUZZY,Quebec_Pohl2018 Vermont_29March2021,5
1773266,Noctuoidea,Noctuidae,Noctuinae,Euxoa,redimicula,Euxoa redimicula,Euxoa redimicula,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,6
1773117,Noctuoidea,Noctuidae,Noctuinae,Euxoa,dargo,Euxoa dargo,Euxoa dargo,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1773577,Noctuoidea,Noctuidae,Noctuinae,Euxoa,detersa,Euxoa detersa,Euxoa detersa,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,85
1773460,Noctuoidea,Noctuidae,Noctuinae,Euxoa,perpolita,Euxoa perpolita,Euxoa perpolita,99,ACCEPTED,EXACT,Quebec_Pohl2018,9
9329292,Noctuoidea,Noctuidae,Noctuinae,Feltia,mollis,Feltia mollis,Feltia mollis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,10
9633997,Noctuoidea,Noctuidae,Noctuinae,Feltia,manifesta,Feltia manifesta,Trichosilia manifesta,99,SYNONYM,EXACT,Quebec_Pohl2018,3
9250744,Noctuoidea,Noctuidae,Noctuinae,Feltia,geniculata,Feltia geniculata,Trichosilia geniculata,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,58
1785728,Noctuoidea,Noctuidae,Noctuinae,Feltia,jaculifera,Feltia jaculifera,Feltia jaculifera,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,964
1785733,Noctuoidea,Noctuidae,Noctuinae,Feltia,subgothica,Feltia subgothica,Feltia subgothica,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,70
1785730,Noctuoidea,Noctuidae,Noctuinae,Feltia,tricosa,Feltia tricosa,Feltia tricosa,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,46
1785732,Noctuoidea,Noctuidae,Noctuinae,Feltia,herilis,Feltia herilis,Feltia herilis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1000
1771067,Noctuoidea,Noctuidae,Noctuinae,Agrotis,vetusta,Agrotis vetusta,Agrotis vetusta,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,66
1771234,Noctuoidea,Noctuidae,Noctuinae,Agrotis,ruta,Agrotis ruta,Agrotis ruta,99,ACCEPTED,EXACT,Quebec_Pohl2018,6
1770828,Noctuoidea,Noctuidae,Noctuinae,Agrotis,gladiaria,Agrotis gladiaria,Agrotis gladiaria,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,139
1770918,Noctuoidea,Noctuidae,Noctuinae,Agrotis,venerabilis,Agrotis venerabilis,Agrotis venerabilis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,518
1771249,Noctuoidea,Noctuidae,Noctuinae,Agrotis,stigmosa,Agrotis stigmosa,Agrotis stigmosa,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,6
1771068,Noctuoidea,Noctuidae,Noctuinae,Agrotis,arenarius,Agrotis arenarius,Agrotis arenarius,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1771055,Noctuoidea,Noctuidae,Noctuinae,Agrotis,volubilis,Agrotis volubilis,Agrotis volubilis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,43
1770909,Noctuoidea,Noctuidae,Noctuinae,Agrotis,obliqua,Agrotis obliqua,Agrotis obliqua,99,ACCEPTED,EXACT,Quebec_Pohl2018,11
1771245,Noctuoidea,Noctuidae,Noctuinae,Agrotis,ipsilon,Agrotis ipsilon,Agrotis ipsilon,98,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1136
1770461,Noctuoidea,Noctuidae,Noctuinae,Ochropleura,implecta,Ochropleura implecta,Ochropleura implecta,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1132
4301244,Noctuoidea,Noctuidae,Noctuinae,Diarsia,dislocata,Diarsia dislocata,Diarsia dislocata,99,ACCEPTED,EXACT,Quebec_Pohl2018,3
4301255,Noctuoidea,Noctuidae,Noctuinae,Diarsia,jucunda,Diarsia jucunda,Diarsia jucunda,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,36
4301246,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rubifera,Diarsia rubifera,Diarsia rubifera,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,4
4301249,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rosaria,Diarsia rosaria,Diarsia rosaria,99,ACCEPTED,EXACT,Quebec_Pohl2018,15
5110863,Noctuoidea,Noctuidae,Noctuinae,Cerastis,tenebrifera,Cerastis tenebrifera,Cerastis tenebrifera,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,281
5715010,Noctuoidea,Noctuidae,Noctuinae,Cerastis,fishii,Cerastis fishii,Metalepsis fishii,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,19
5715009,Noctuoidea,Noctuidae,Noctuinae,Cerastis,salicarum,Cerastis salicarum,Metalepsis salicarum,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,148
1786514,Noctuoidea,Noctuidae,Noctuinae,Paradiarsia,littoralis,Paradiarsia littoralis,Paradiarsia littoralis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,13
1786917,Noctuoidea,Noctuidae,Noctuinae,Hemipachnobia,subporphyrea,Hemipachnobia subporphyrea,Hemipachnobia subporphyrea,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,16
1786918,Noctuoidea,Noctuidae,Noctuinae,Hemipachnobia,monochromatea,Hemipachnobia monochromatea,Hemipachnobia subporphyrea,99,SYNONYM,EXACT,Quebec_Pohl2018,16
4301238,Noctuoidea,Noctuidae,Noctuinae,Lycophotia,phyllophora,Lycophotia phyllophora,Heptagrotis phyllophora,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,134
1790602,Noctuoidea,Noctuidae,Noctuinae,Rhyacia,quadrangula,Rhyacia quadrangula,Rhyacia quadrangula,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
1766779,Noctuoidea,Noctuidae,Noctuinae,Chersotis,juncta,Chersotis juncta,Chersotis juncta,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1789695,Noctuoidea,Noctuidae,Noctuinae,Noctua,pronuba,Noctua pronuba,Noctua pronuba,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1164
1789730,Noctuoidea,Noctuidae,Noctuinae,Noctua,comes,Noctua comes,Noctua comes,99,ACCEPTED,EXACT,Quebec_Pohl2018,1022
1793983,Noctuoidea,Noctuidae,Noctuinae,Cryptocala,acadiensis,Cryptocala acadiensis,Cryptocala acadiensis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,217
1774314,Noctuoidea,Noctuidae,Noctuinae,Spaelotis,clandestina,Spaelotis clandestina,Spaelotis clandestina,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,149
1769958,Noctuoidea,Noctuidae,Noctuinae,Eurois,occulta,Eurois occulta,Eurois occulta,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,352
1769947,Noctuoidea,Noctuidae,Noctuinae,Eurois,astricta,Eurois astricta,Eurois astricta,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,100
1791784,Noctuoidea,Noctuidae,Noctuinae,Graphiphora,augur,Graphiphora augur,Graphiphora augur,99,ACCEPTED,EXACT,Quebec_Pohl2018,349
1766646,Noctuoidea,Noctuidae,Noctuinae,Anaplectoides,prasina,Anaplectoides prasina,Anaplectoides prasina,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,699
1766650,Noctuoidea,Noctuidae,Noctuinae,Anaplectoides,pressus,Anaplectoides pressus,Anaplectoides pressus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,91
1777261,Noctuoidea,Noctuidae,Noctuinae,Aplectoides,condita,Aplectoides condita,Aplectoides condita,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,81
1786565,Noctuoidea,Noctuidae,Noctuinae,Eueretagrotis,sigmoides,Eueretagrotis sigmoides,Eueretagrotis sigmoides,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,65
1786566,Noctuoidea,Noctuidae,Noctuinae,Eueretagrotis,perattentus,Eueretagrotis perattentus,Eueretagrotis perattentus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,262
1786567,Noctuoidea,Noctuidae,Noctuinae,Eueretagrotis,attentus,Eueretagrotis attentus,Eueretagrotis attentus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,81
5112283,Noctuoidea,Noctuidae,Noctuinae,Xestia,xanthographa,Xestia xanthographa,Xestia xanthographa,99,ACCEPTED,EXACT,Quebec_Pohl2018,1161
5112377,Noctuoidea,Noctuidae,Noctuinae,Xestia,smithii,Xestia smithii,Xestia smithii,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,579
5112233,Noctuoidea,Noctuidae,Noctuinae,Xestia,normanianus,Xestia normanianus,Xestia normaniana,96,ACCEPTED,FUZZY,Quebec_Pohl2018 Vermont_29March2021,267
5112191,Noctuoidea,Noctuidae,Noctuinae,Xestia,oblata,Xestia oblata,Xestia oblata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,42
5714984,Noctuoidea,Noctuidae,Noctuinae,Xestia,elimata,Xestia elimata,Xestia elimata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,27
5112302,Noctuoidea,Noctuidae,Noctuinae,Xestia,badicollis,Xestia badicollis,Xestia badicollis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,135
5112199,Noctuoidea,Noctuidae,Noctuinae,Xestia,praevia,Xestia praevia,Xestia praevia,98,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,71
5112153,Noctuoidea,Noctuidae,Noctuinae,Xestia,dilucida,Xestia dilucida,Xestia dilucida,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,75
5714973,Noctuoidea,Noctuidae,Noctuinae,Xestia,c-nigrum,Xestia c-nigrum,Xestia c-nigrum,99,ACCEPTED,EXACT,Quebec_Pohl2018,1141
5714994,Noctuoidea,Noctuidae,Noctuinae,Xestia,dolosa,Xestia dolosa,Xestia dolosa,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,251
5714985,Noctuoidea,Noctuidae,Noctuinae,Xestia,wockei,Xestia wockei,Xestia wockei,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
5714963,Noctuoidea,Noctuidae,Noctuinae,Xestia,scropulana,Xestia scropulana,Megasema scropulana,99,SYNONYM,EXACT,Quebec_Pohl2018,4
5714993,Noctuoidea,Noctuidae,Noctuinae,Xestia,staudingeri,Xestia staudingeri,Megasema staudingeri,99,SYNONYM,EXACT,Quebec_Pohl2018,0
5715004,Noctuoidea,Noctuidae,Noctuinae,Xestia,speciosa,Xestia speciosa,Xestia speciosa,99,ACCEPTED,EXACT,Quebec_Pohl2018,18
5714995,Noctuoidea,Noctuidae,Noctuinae,Xestia,mixta,Xestia mixta,Pachnobia mixta,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,1
5714989,Noctuoidea,Noctuidae,Noctuinae,Xestia,imperita,Xestia imperita,Pachnobia imperita,99,SYNONYM,EXACT,Quebec_Pohl2018,4
1129409,Noctuoidea,Noctuidae,Noctuinae,Xestia,atrata,Xestia atrata,Xestia atrata,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5714981,Noctuoidea,Noctuidae,Noctuinae,Xestia,tecta,Xestia tecta,Xestia tecta,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
5714959,Noctuoidea,Noctuidae,Noctuinae,Xestia,okakensis,Xestia okakensis,Pachnobia okakensis,99,SYNONYM,EXACT,Quebec_Pohl2018,2
5714951,Noctuoidea,Noctuidae,Noctuinae,Xestia,perquiritata,Xestia perquiritata,Pachnobia perquiritata,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,23
5714976,Noctuoidea,Noctuidae,Noctuinae,Xestia,fabulosa,Xestia fabulosa,Xestia fabulosa,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1
5714999,Noctuoidea,Noctuidae,Noctuinae,Xestia,homogena,Xestia homogena,Xestia homogena,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,2
5714975,Noctuoidea,Noctuidae,Noctuinae,Xestia,thula,Xestia thula,Xestia thula,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5714972,Noctuoidea,Noctuidae,Noctuinae,Xestia,quieta,Xestia quieta,Xestia quieta,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
5714965,Noctuoidea,Noctuidae,Noctuinae,Xestia,lupa,Xestia lupa,Xestia lupa,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1781692,Noctuoidea,Noctuidae,Noctuinae,Coenophila,opacifrons,Coenophila opacifrons,Coenophila opacifrons,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,8
1768199,Noctuoidea,Noctuidae,Noctuinae,Agnorisma,badinodis,Agnorisma badinodis,Agnorisma badinodis,97,DOUBTFUL,EXACT,Quebec_Pohl2018 Vermont_29March2021,453
1768201,Noctuoidea,Noctuidae,Noctuinae,Agnorisma,bugrai,Agnorisma bugrai,Agnorisma bugrai,97,DOUBTFUL,EXACT,Quebec_Pohl2018 Vermont_29March2021,27
1785399,Noctuoidea,Noctuidae,Noctuinae,Pseudohermonassa,bicarnea,Pseudohermonassa bicarnea,Pseudohermonassa bicarnea,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,462
1785403,Noctuoidea,Noctuidae,Noctuinae,Pseudohermonassa,tenuicula,Pseudohermonassa tenuicula,Pseudohermonassa tenuicula,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,47
1762615,Noctuoidea,Noctuidae,Noctuinae,Protolampra,rufipectus,Protolampra rufipectus,Protolampra rufipectus,99,ACCEPTED,EXACT,Quebec_Pohl2018,14
1762609,Noctuoidea,Noctuidae,Noctuinae,Protolampra,brunneicollis,Protolampra brunneicollis,Protolampra brunneicollis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,45
4301264,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,nefascia,Abagrotis nefascia,Abagrotis nefascia,99,ACCEPTED,EXACT,Quebec_Pohl2018,4
1759712,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,benjamini,Abagrotis benjamini,Abagrotis benjamini,99,ACCEPTED,EXACT,Quebec_Pohl2018,3
1759754,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,placida,Abagrotis placida,Abagrotis placida,99,ACCEPTED,EXACT,Quebec_Pohl2018,6
1759732,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,orbis,Abagrotis orbis,Abagrotis orbis,99,ACCEPTED,EXACT,Quebec_Pohl2018,12
1759719,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,alternata,Abagrotis alternata,Abagrotis alternata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,71
1759721,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,forbesi,Abagrotis forbesi,Abagrotis forbesi,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
4301270,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,brunneipennis,Abagrotis brunneipennis,Abagrotis brunneipennis,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
4301258,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,cupida,Abagrotis cupida,Rhynchagrotis cupida,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,17
4301263,Noctuoidea,Noctuidae,Noctuinae,Abagrotis,anchocelioides,Abagrotis anchocelioides,Rhynchagrotis anchocelioides,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,2
1861206,Adeloidea,Heliozelidae,[Heliozelinae],Heliozela,aesella,Heliozela aesella,Heliozela aesella,99,ACCEPTED,EXACT,Vermont_29March2021,8
1861314,Adeloidea,Heliozelidae,[Heliozelinae],Antispila,nysaefoliella,Antispila nysaefoliella,Antispila nyssaefoliella,96,ACCEPTED,FUZZY,Vermont_29March2021,1
1854537,Tineoidea,Psychidae,Oiketicinae,Astala,confederata,Astala confederata,Astala confederata,99,ACCEPTED,EXACT,Vermont_29March2021,1
5122647,Tineoidea,Tineidae,Acrolophinae,Acrolophus,arcanella,Acrolophus arcanella,Acrolophus arcanella,99,ACCEPTED,EXACT,Vermont_29March2021,362
1856730,Tineoidea,Tineidae,Nemapogoninae,Nemapogon,clematella,Nemapogon clematella,Nemapogon clematella,99,ACCEPTED,EXACT,Vermont_29March2021,8
1857906,Tineoidea,Tineidae,Tineinae,Monopis,pavlovski,Monopis pavlovski,Monopis pavlovskii,96,ACCEPTED,FUZZY,Vermont_29March2021,0
1750165,Gracillarioidea,Gracillariidae,Lithocolletinae,Phyllonorycter,diversella,Phyllonorycter diversella,Phyllonorycter diversella,99,ACCEPTED,EXACT,Vermont_29March2021,0
1751144,Gracillarioidea,Gracillariidae,Lithocolletinae,Porphyrosela,desmodiella,Porphyrosela desmodiella,Porphyrosela desmodiella,99,ACCEPTED,EXACT,Vermont_29March2021,2
1749629,Gracillarioidea,Gracillariidae,Phyllocnistinae,Phyllocnistis,liriodendronella,Phyllocnistis liriodendronella,Phyllocnistis liriodendronella,99,ACCEPTED,EXACT,Vermont_29March2021,93
1830442,Yponomeutoidea,Yponomeutidae,Yponomeutinae,Yponomeuta,multipunctella,Yponomeuta multipunctella,Yponomeuta multipunctella,99,ACCEPTED,EXACT,Vermont_29March2021,181
1830457,Yponomeutoidea,Yponomeutidae,Yponomeutinae,Yponomeuta,padella,Yponomeuta padella,Yponomeuta padella,99,ACCEPTED,EXACT,Vermont_29March2021,32
5792058,Yponomeutoidea,Argyresthiidae,[Argyresthiinae],Argyresthia,castaneella,Argyresthia castaneella,Argyresthia castaneella,99,ACCEPTED,EXACT,Vermont_29March2021,0
1845963,Gelechioidea,Autostichidae,Oegoconiinae,Oegoconia,novimundi,Oegoconia novimundi,Oegoconia novimundi,99,ACCEPTED,EXACT,Vermont_29March2021,129
1833499,Gelechioidea,Oecophoridae,Oecophorinae,Decantha,stecia,Decantha stecia,Decantha stecia,99,ACCEPTED,EXACT,Vermont_29March2021,7
-1,Gelechioidea,Depressariidae,Depressariinae,Depressariodes,ciniflonella,Depressariodes ciniflonella,-1,100,-1,NONE,Vermont_29March2021,-1
1847291,Gelechioidea,Gelechiidae,Dichomeridinae,Dichomeris,stipendiaria,Dichomeris stipendiaria,Dichomeris stipendiaria,99,ACCEPTED,EXACT,Vermont_29March2021,0
1847225,Gelechioidea,Gelechiidae,Dichomeridinae,Dichomeris,furia,Dichomeris furia,Dichomeris furia,99,ACCEPTED,EXACT,Vermont_29March2021,9
1851436,Gelechioidea,Gelechiidae,Gelechiinae,Coleotechnites,obliquistrigella,Coleotechnites obliquistrigella,Coleotechnites obliquistrigella,99,ACCEPTED,EXACT,Vermont_29March2021,0
5121191,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,coenosipennella,Coleophora coenosipennella,Coleophora coenosipennella,99,ACCEPTED,EXACT,Vermont_29March2021,0
5120980,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,contrariella,Coleophora contrariella,Coleophora contrariella,99,ACCEPTED,EXACT,Vermont_29March2021,0
-1,Gelechioidea,Elachistidae,-1,Blastodacna,curvilineella,Blastodacna curvilineella,-1,100,-1,NONE,Vermont_29March2021,-1
1852916,Gelechioidea,Blastobasidae,Holcocerinae,Asaphocrita,protypica,Asaphocrita protypica,Asaphocrita protypica,99,ACCEPTED,EXACT,Vermont_29March2021,0
9762837,Pterophoroidea,Pterophoridae,Pterophorinae,Paraplatyptilia,watkinsi,Paraplatyptilia watkinsi,Paraplatyptilia watkinsi,99,ACCEPTED,EXACT,Vermont_29March2021,0
1858706,Pterophoroidea,Pterophoridae,Pterophorinae,Adaina,ambrosiae,Adaina ambrosiae,Adaina ambrosiae,99,ACCEPTED,EXACT,Vermont_29March2021,47
1740370,Tortricoidea,Tortricidae,Tortricinae,Acleris,ptychogrammos,Acleris ptychogrammos,Acleris ptychogrammos,99,ACCEPTED,EXACT,Vermont_29March2021,28
-1,Tortricoidea,Tortricidae,Tortricinae,Aethes,matthewcruzi,Aethes matthewcruzi,-1,100,-1,NONE,Vermont_29March2021,-1
1746079,Tortricoidea,Tortricidae,Tortricinae,Phtheochroa,birdana,Phtheochroa birdana,Phtheochroa birdana,99,ACCEPTED,EXACT,Vermont_29March2021,1
8795650,Tortricoidea,Tortricidae,Tortricinae,Rolandylis,fusca,Rolandylis fusca,Rolandylis fusca,99,ACCEPTED,EXACT,Vermont_29March2021,1
-1,Tortricoidea,Tortricidae,Tortricinae,Rolandylis,virilia,Rolandylis virilia,-1,100,-1,NONE,Vermont_29March2021,-1
1739668,Tortricoidea,Tortricidae,Tortricinae,Sparganothis,distincta,Sparganothis distincta,Sparganothis distincta,99,ACCEPTED,EXACT,Vermont_29March2021,74
1739629,Tortricoidea,Tortricidae,Tortricinae,Sparganothis,pulcherrimana,Sparganothis pulcherrimana,Sparganothis pulcherrimana,99,ACCEPTED,EXACT,Vermont_29March2021,146
-1,Tortricoidea,Tortricidae,Tortricinae,Cenopis,ferreana,Cenopis ferreana,-1,100,-1,NONE,Vermont_29March2021,-1
1741726,Tortricoidea,Tortricidae,Olethreutinae,Endothenia,heinrichi,Endothenia heinrichi,Endothenia heinrichi,99,ACCEPTED,EXACT,Vermont_29March2021,0
-1,Tortricoidea,Tortricidae,Olethreutinae,Lobesia,spiraeae,Lobesia spiraeae,-1,100,-1,NONE,Vermont_29March2021,-1
